date,label,bow_vector
2025-12-01 11:00:00,台湾问题,20318:1 50725:5 59010:2 50835:1 14566:2 14571:11 17389:1 59482:17 31651:27 489:2 13141:3 17102:5 43168:1 27846:1 2986:13 13327:2 16121:1 1695:1 699:1 9700:1 43736:2 28782:3 9934:2 9660:1 11717:1 35358:1 9767:1 8854:1 15804:1 43912:2 51197:1 34626:2 2354:2 13936:1 32936:3 20414:2 13130:3 4487:2 29747:3 29256:1 21738:3 44143:3 58750:1 50114:1 54611:1 29373:1 55924:1 7141:1 42415:1 50959:2 5748:1 50922:1 24426:1 37109:1 8833:1 12093:1 47550:1 32685:3 46559:2 27051:5 47682:1 39868:2 30137:1 50098:1 2264:1 19147:2 13840:1 54796:1 7979:1 42215:2 13811:1 54178:1 6276:1 23412:1 39491:1 13899:1 36026:4 13376:1 27082:3 30567:1 2046:1 30134:1 3216:7 50794:1 35517:1 58195:1 24076:1 13276:1 27133:2 37005:2 45047:1 7573:1 16909:1 44746:2 13689:3 9120:4 57451:2 31670:1 57708:3 47961:2 14672:5 27124:1 13867:3 961:1 32047:1 30148:3 40515:1 29710:3 31639:2 51237:1 9450:1 7723:1 4932:1 28090:2 30074:2 50883:1 30620:2 47209:1 17128:1 6532:1 51332:1 13940:1 39417:1 54124:1 38860:1 31977:2 45812:3 51531:1 24264:1 51488:2 9137:2 59441:1 36831:2 45557:1 28943:2 22301:1 21690:1 29844:3 35446:1 31239:1 29331:2 8081:1 32501:3 9929:2 47475:1 51242:1 19090:1 42111:1 32818:1 7533:1 13686:1 11367:1 55056:1 25566:1 32602:2 11836:2 18909:1 52519:1 11040:4 3219:1 18138:1 7627:2 21331:1 34951:1 48524:1 45880:1 27969:3 7257:1 28900:2 9954:2 24552:1 24868:1 21657:1 10333:3 42418:1 35038:1 55908:3 53683:1 10620:2 13262:1 32510:1 46186:2 4479:1 45519:1 45420:1 18423:3 18191:1 54316:1 2571:1 50629:1 54171:1 35486:1 20248:2 46004:1 6286:1 10436:1 7208:1 57565:1 21117:2 20149:1 46532:1 9426:1 33692:1 584:1 31417:1 32551:1 9504:1 52133:1 49672:1 36763:2 23556:2 20943:1 23190:1 36209:2 10129:1 135:1 7943:2 14356:1 45576:1 52538:1 28057:2 57707:1 1486:1 38043:1 58554:1 51523:1 26558:1 15474:1 54034:1 29211:1 28664:1 29787:3 34515:1 59624:2 46647:2 28464:1 54202:2 48044:3 11195:1 52096:1 43462:1 40508:1 30180:1 48211:1 9497:2 43164:1 29413:2 37139:1 8877:1 20122:1 5941:1 11385:1 42174:2 42092:2 6788:1 51176:1 10982:1 394:1 4592:1 51830:1 18268:1 21658:1 35082:1 52055:1 21186:1 49952:1 27580:1 51110:1 44337:1 46382:1 36649:1 1841:3 3548:1 33488:4 2739:1 39055:4 10050:1 55264:1 45667:1 55247:1 26459:1 20708:1 44086:2 33904:1 13730:1 36049:1 26226:1 51849:1 20981:1 28674:1 10707:1 38176:1 31185:1 15428:1 2057:1 21903:1 13628:1 59004:4 56657:1 831:1 28627:1 52688:1 43841:2 25680:1 724:1 30490:1 8463:1 54279:1 24857:2 28305:2 58586:1 53320:1 21140:1 43037:1 12472:1 48039:1 50194:1 35072:1 40827:1 8639:1 18645:1 5913:1 43867:1 38373:1 53086:1 16477:2 17572:1 6774:2 36357:1 8902:1 39787:1 46323:1 50949:1 2763:1 59813:1 42151:1 46561:1 52912:1 48585:1 18489:1 9314:1 5057:1 41431:1 52139:1 23225:1 29861:1 29353:1 3470:1 33472:1 13734:1 8003:1 21452:1 29759:1 42765:1 10848:1 45492:1 14820:1 31240:1 39431:2 34520:1 44152:1 36012:1 21218:1 44033:1 4455:1 34643:1 15973:1 35518:1 47538:1 20221:1 17519:1 7599:1 10086:1 5614:1 43599:1 5426:1 42115:1 46134:1 7643:1 1371:1 45849:1 27597:1 8859:1 28481:1 35357:1 25330:1 29525:1 50955:1 17985:2 32426:1 59246:2 8660:1 5055:1 13209:1 44295:1 27652:1 1127:1 58129:1 21121:1 29535:1 33446:1 12491:1 30368:2 27735:1 47542:1 39991:1 9427:1 24794:1 27720:1 47308:1 27057:1 36096:1 10410:1 35585:1 40907:1 53443:1 31659:1 13781:1 57019:1 24861:1 51329:1 13149:3 25731:1 19141:2 1095:1 6493:1 11190:1 1590:1 51502:1 24077:1 17442:1 50124:1 52970:1 54052:1 26118:1 34342:1 12302:1 10672:1 358:1 30260:1 9804:1 51541:1 9795:1 35782:1 1088:1 43437:1 27321:1 17883:1 38252:1 14897:1 38867:1 26448:1 18317:1 26067:1 993:1 8403:1 56661:1 56294:1 16242:1 53386:1 15611:1 25166:1 45339:1 1742:1 27143:1 12990:1 12003:1 36558:1 53273:1 25997:1 574:1 16549:1 51953:1 59634:1 41627:1 16223:1 45660:1 27651:1 4086:1 28468:1 32330:1 47965:1 59389:1 14164:1 57933:1 4012:1 21393:1 38879:1 18299:1 20970:1 3093:1 41963:1 33077:1 13748:1 58566:1 19499:1 1964:1 11187:1 56860:1 8023:1 29255:1 8868:1 9610:1 653:1 47129:1 38024:1 38851:1 51427:1 3326:1 35392:1 27456:1 20648:1 57485:1 662:1 45074:1 14615:1 18340:1 31350:1 35643:1 14414:1 23389:1 29756:1 31935:1 13185:1 52918:1 59311:1 637:1 58211:1 53442:1 48436:1 1931:1 55670:1
2025-12-01 10:20:00,台湾问题,2986:1 10859:1 9922:1 120:1 58957:1 22419:1 42157:1 23873:1 39012:1 39637:1 20496:1
2025-12-01 10:19:00,台湾问题,3218:1 14571:2 17389:1 33333:1 59482:3 31651:3 17102:1 30148:1 16671:2 56117:1 31455:1 40515:2 51447:2 21301:1 32602:1 39951:1 28068:1 18268:1 704:1 34698:1 7633:1 7809:1 24932:1 1984:1 33012:1
2025-12-01 10:14:00,台湾问题,14566:1 14571:26 60176:1 17389:4 33333:2 59482:5 31651:18 56418:2 17102:7 43168:3 2986:10 13327:1 9700:3 4583:3 43736:3 28782:1 53991:1 9660:1 30631:1 5454:1 15804:1 34626:2 13936:2 32936:3 20414:1 13130:1 4487:1 44143:1 28683:1 5748:1 24426:3 37109:3 8833:3 3696:2 32685:1 54081:3 47682:2 28773:1 30137:2 23694:1 39825:1 33966:1 20878:1 48055:1 7328:1 23412:1 36026:2 14505:1 27082:3 26339:1 30238:1 47215:1 21332:1 37036:1 27133:1 37005:3 9438:1 13492:1 16909:1 31492:1 14672:1 30148:1 7570:1 16671:2 56117:1 31455:2 40515:2 51447:2 58139:2 31403:2 31798:2 15834:2 9450:1 47582:1 26888:1 30074:1 33682:2 50883:1 29086:1 12711:2 20334:2 30620:6 54404:2 46701:3 48718:1 44800:3 47209:1 21303:1 43406:1 17128:3 24899:1 37832:1 46196:1 58577:2 21301:2 35475:2 11225:1 51082:1 21147:1 53144:1 9989:1 35446:1 29887:1 33910:1 30139:1 32602:2 11040:1 35323:1 21331:1 7318:2 24868:1 50356:1 4479:1 24815:1 41538:1 16649:1 20925:1 26561:1 59486:1 53205:1 48074:1 36093:1 27848:2 584:2 23556:1 48724:1 15110:1 26570:1 23707:1 7943:1 13761:1 26560:1 3828:1 3805:1 50808:1 27600:1 28068:1 2363:1 46458:1 26198:1 33332:1 27160:1 24913:1 2293:1 1036:3 35082:1 10050:1 23663:1 28017:1 55853:1 30222:2 17336:1 17202:1 44086:1 36544:1 13730:1 46462:1 37981:1 824:2 42490:1 38176:1 704:1 53653:1 3038:1 17626:1 10375:1 33925:1 5469:1 8463:1 31940:1 35578:1 50721:1 19994:1 58519:1 56327:1 34698:1 7633:1 7809:1 24932:1 28854:1 57046:1 46005:1 35343:1 40440:1 48054:1 51957:1 51826:1 55881:1 50477:1 55884:1 17848:1 56348:1 31570:3 9552:1 29112:1 54798:1 1984:1 45859:1 32248:1 35707:2 38809:2 29467:2 3364:1 44097:1 15054:1 25751:1 22568:1 14883:1 47560:1 16753:1 40078:1 32627:1 8902:1 48768:1 30364:1 31337:1 36630:1 40786:1 5657:1 3534:1 9701:1 60095:2 38977:1 12473:1 30456:1 33642:1 30164:1 7547:1 42857:1 39787:1 4703:1 18871:3 26455:1 22551:1 34764:1 1182:1 39229:1 35683:1 722:1 25152:1 2097:1 50614:1 31370:1 6656:1 29718:1
2025-12-01 10:13:00,台湾问题,50725:5 59010:1 14571:3 59482:3 31651:6 53993:2 56418:2 30859:2 16056:1 46832:1 36418:1 60088:1 19829:1 17102:6 43168:3 2986:5 13327:2 2952:1 5965:1 16121:2 14926:1 699:1 9700:4 37046:3 25892:3 18242:3 4583:4 43736:4 28782:4 18485:1 9071:2 31095:1 4944:1 46559:1 27051:1 34160:2 30137:1 2264:1 20607:2 55143:1 47215:2 21332:1 11943:1 45392:1 13356:1 46107:1 54404:1 9092:1 46377:1 56344:1 20248:1 54053:1 27686:1 36306:1 51485:1 39932:1 3620:1 43025:1 55368:1 53649:2 46458:2 49952:1 13730:2 7064:1 17328:1 1270:1 53454:1 48210:1 34643:1 8545:1 40864:1 18996:1 42898:1 32391:1 50970:1 25243:1 89:1 18934:1 55685:1
2025-12-01 10:12:00,台湾问题,50725:5 59010:1 14571:3 59482:4 31651:7 53993:2 56418:2 30859:2 16056:1 46832:1 36418:1 60088:1 19829:1 17102:6 43168:3 2986:5 13327:2 2952:1 5965:1 16121:2 14926:1 699:1 9700:4 37046:3 25892:3 18242:3 4583:4 43736:4 28782:4 18485:1 9071:2 31095:1 4944:1 46559:1 27051:1 34160:2 30137:1 2264:1 20607:2 55143:1 47215:2 21332:1 11943:1 13852:1 45392:1 13356:1 46107:1 54404:1 9092:1 46377:1 56344:1 20248:1 54053:1 27686:1 36306:1 51485:1 39932:1 3620:1 43025:1 55368:1 53649:2 46458:2 18268:1 49952:1 13730:2 7064:1 17328:1 1270:1 53454:1 48210:1 34643:1 8545:1 40864:1 18996:1 42898:1 32391:1 50970:1 25243:1 89:1 18934:1 55685:1 17534:1 24561:1
2025-12-01 09:17:00,台湾问题,50725:4 3218:5 14566:2 14571:9 59482:2 31651:19 56418:3 17102:11 43168:4 27846:2 2986:10 13327:2 2952:1 16121:1 14926:1 699:1 21178:1 9700:5 4583:1 43736:4 28782:1 21771:1 5454:2 44737:3 9767:1 8854:1 15804:7 43912:1 34626:1 32936:2 21012:1 20414:3 13130:5 4487:2 29363:1 24291:1 29256:1 21738:1 44143:5 27799:1 28683:1 6896:1 16918:1 29373:2 14834:1 5748:2 37109:2 8833:2 32098:1 18228:1 28773:2 13840:2 33966:1 20878:1 50583:1 42215:1 8541:1 7328:3 31866:1 23412:1 5732:1 27082:4 7913:1 32274:1 3216:6 50794:2 35517:3 29884:2 15613:1 47215:1 21332:1 27170:1 27710:1 27133:1 44037:1 13689:1 9120:2 31670:1 47961:1 14672:1 32870:1 30148:4 31498:1 31639:6 51237:3 9450:1 7723:2 11688:1 33114:1 30074:1 30620:1 17128:4 58577:3 20074:2 56913:2 11225:1 170:1 26656:1 17849:1 6646:1 53144:1 43296:1 7086:1 54487:1 34197:1 29964:1 58183:1 36343:1 8360:1 30139:1 55056:1 9705:1 11836:2 11040:1 3219:1 14372:1 35323:1 21331:4 1494:1 12695:1 28900:1 58578:1 14328:4 24868:1 21657:1 27587:1 55908:1 13262:1 45519:1 18423:1 16959:1 4934:1 50629:2 22263:1 36697:1 53821:1 27672:1 22842:1 21190:1 27848:6 46983:2 11174:2 33418:1 40666:1 13819:2 7331:1 36306:1 3012:1 45576:1 206:1 46106:1 34515:1 11336:1 45970:3 3828:1 3805:1 55368:1 29163:1 26198:2 8020:1 33325:1 27838:2 16495:2 35082:1 666:1 52055:2 35624:1 49952:1 35361:1 7694:2 33488:1 6363:1 49453:3 47225:3 105:1 15427:2 55853:1 55247:1 55866:1 29198:1 30222:1 44086:1 14171:1 29550:1 28674:1 51304:1 11951:1 49928:1 29324:1 27376:1 19545:1 49914:3 1782:1 5890:1 17626:1 16701:1 7064:1 20749:1 2193:1 45976:1 28487:1 39979:2 37983:1 11064:1 49020:1 55480:1 13224:1 8620:1 32627:1 24965:1 31519:1 2763:1 1270:1 52904:1 31658:1 35032:1 39560:1 7683:1 9310:1 2762:2 40565:1 44679:1 37931:1 27584:1 31276:1 45974:1 4185:1 35518:1 55880:2 58557:1 20040:1 7620:1 45564:1 58550:1 48010:1 18361:1 47538:1 52357:1 50646:3 2772:1 15614:1 51430:1 20221:1 4482:1 32604:1 57038:1 53484:2 2583:1 15811:1 14878:1 23999:1 8449:1 7322:1 10061:1 51022:1 17670:1 565:1 53512:1 2785:1 29327:1 48126:1 25536:1 4744:1 19722:1 30621:1 27249:1 10660:1 20141:1 40871:1 19606:1 53680:1 10705:1 39726:1 40810:1 27813:1 50685:1 55827:1 13820:1 17104:1 24935:1 15805:1 34349:1 2784:1 34391:1 5429:1 31307:2 44177:1 17014:1 44132:1 9556:1 47551:1 47055:1 40868:1 49325:1 14485:1 13938:1
2025-12-01 09:13:00,台湾问题,14571:1 54796:1 27133:1 57996:1 8840:1 31136:1 58068:1 2645:1 14451:1 40308:1
2025-12-01 09:05:00,台湾问题,14571:2 17389:1 33333:1 31095:1 42526:1 5732:1 31455:1 23774:1 14356:1 704:1 8822:1 31605:1 19486:1 2592:1 24822:1 55320:1 55567:1 19487:1 42631:1
2025-12-01 09:02:00,台湾问题,14566:1 14571:26 60176:1 17389:5 33333:3 59482:6 31651:21 56418:2 17102:7 43168:3 2986:10 13327:1 9700:3 4583:3 43736:4 28782:1 53991:1 9660:1 30631:1 5454:1 15804:1 34626:2 13936:3 32936:3 20414:1 13130:1 4487:1 44143:1 28683:1 5748:1 31095:1 24426:3 37109:3 8833:3 3696:2 32685:1 54081:3 47682:2 28773:2 30137:2 23694:1 39825:1 20878:1 48055:1 7328:1 23412:1 36026:2 14505:1 27082:4 26339:1 30238:1 47215:1 21332:1 37036:1 37654:1 27133:1 37005:3 9438:1 13852:1 13492:1 16909:1 31492:1 14672:1 7570:1 16671:3 56117:2 31455:3 40515:2 51447:2 58139:2 31403:2 31798:2 15834:2 9450:1 47582:1 26888:1 30074:1 33682:2 50883:1 29086:1 12711:2 20334:2 30620:6 54404:2 46701:3 48718:1 44800:3 47209:1 21303:1 43406:1 17128:3 24899:1 37832:1 46196:1 58577:2 21301:2 35475:2 11225:1 51082:1 21147:1 53144:1 9989:1 35446:1 29887:1 33910:1 30139:1 32602:1 11040:1 35323:1 21331:1 7318:2 24868:1 50356:1 4479:1 24815:1 41538:1 16649:1 20925:1 26561:1 59486:1 53205:1 48074:1 36093:1 27848:2 584:2 23556:1 48724:1 15110:1 26570:1 23707:1 7943:1 13761:1 26560:1 3828:1 3805:1 50808:1 27600:1 2363:1 46458:1 26198:1 51176:1 33332:1 27160:1 24913:1 2293:1 51830:1 18268:1 1036:3 35082:1 10050:1 23663:1 28017:1 55853:1 30222:2 17336:1 17202:1 44086:1 36544:1 13730:1 46462:1 37981:1 824:2 42490:1 38176:1 53653:1 3038:1 17626:1 10375:1 33925:1 5469:3 8463:1 31940:1 35578:1 50721:1 19994:1 58519:1 56327:1 28854:1 57046:1 46005:1 35343:1 40440:1 48054:1 51957:1 51826:1 55881:1 50477:1 55884:1 17848:1 56348:1 31570:3 9552:1 29112:1 54798:1 1984:1 45859:1 32248:1 35707:2 38809:2 29467:2 3364:1 9545:1 8620:1 44097:1 15054:1 25751:1 22568:1 14883:1 47560:1 16753:1 40078:1 32627:1 8902:1 48768:1 30364:1 31337:1 36630:1 40786:1 5657:1 3534:1 9701:1 60095:2 38977:1 12473:1 30456:1 33642:1 30164:1 7547:1 42857:1 39787:1 4703:1 18871:3 26455:1 22551:1 34764:1 1182:1 39229:1 35683:1 722:1 25152:1 2097:1 50614:1 31370:1 6656:1 29718:1 17534:1 24560:1 16422:1
2025-12-01 08:24:00,台湾问题,14571:1 31651:2 2986:1 31095:1 9438:1 44746:1 9450:1 46377:1 56344:1 18383:1 18887:1 47896:1
2025-12-01 08:21:00,台湾问题,3218:4 14571:4 33333:2 31651:3 17102:2 43168:2 2986:3 5965:1 1695:1 699:1 31095:3 24426:2 37109:2 8833:2 3696:2 46559:1 54081:1 30137:3 4480:1 21125:1 45971:1 29552:1 37005:1 1739:1 58139:1 31403:2 31798:3 15834:3 30620:2 17128:2 20074:2 58183:1 13480:1 12695:1 48145:1 26570:1 27693:1 14943:5 24130:2 49952:1 55264:2 30222:2 21236:1 14484:1 21204:1 15411:1 38096:1 40439:1 39074:1 31661:1 10168:1 11735:1 16153:1 28477:1 31708:1 13643:1 9654:1 31949:1 7911:1 2532:2 12638:1 34693:1 56218:1 25131:1 46335:3
2025-12-01 08:20:00,台湾问题,50725:4 3218:5 14566:2 14571:9 59482:2 31651:18 56418:3 17102:11 43168:4 27846:2 2986:10 13327:2 2952:1 16121:1 14926:1 699:1 21178:1 9700:5 4583:1 43736:4 28782:1 21771:1 5454:2 44737:3 9767:1 8854:1 15804:7 43912:1 34626:1 32936:2 21012:1 20414:3 13130:5 4487:2 29363:1 24291:1 29256:1 21738:1 44143:5 27799:1 28683:1 6896:1 16918:1 29373:2 14834:1 5748:2 37109:2 8833:2 32098:1 18228:1 28773:2 13840:2 20878:1 50583:1 42215:1 8541:1 7328:3 31866:1 23412:1 27082:4 7913:1 32274:1 3216:6 50794:1 35517:3 29884:2 15613:1 47215:1 21332:1 27170:1 27710:1 27133:1 44037:1 13689:1 9120:2 31670:1 47961:1 14672:1 32870:1 30148:4 31498:1 31639:6 51237:3 9450:1 7723:2 11688:1 33114:1 30074:1 30620:1 17128:4 58577:3 20074:2 56913:2 11225:1 170:1 26656:1 17849:1 6646:1 53144:1 43296:1 7086:1 54487:1 34197:1 29964:1 58183:1 36343:1 8360:1 30139:1 55056:1 9705:1 11836:2 11040:1 3219:1 14372:1 35323:1 21331:4 1494:1 12695:1 28900:1 58578:1 14328:4 24868:1 21657:1 27587:1 55908:1 13262:1 45519:1 18423:1 16959:1 4934:1 50629:2 22263:1 36697:1 53821:1 27672:1 22842:1 21190:1 27848:6 46983:2 11174:2 33418:1 40666:1 13819:2 7331:1 36306:1 3012:1 45576:1 206:1 46106:1 34515:1 11336:1 45970:3 3828:1 3805:1 55368:1 29163:1 26198:2 8020:1 33325:1 27838:2 16495:2 35082:1 666:1 52055:2 35624:1 49952:1 35361:1 7694:2 33488:1 6363:1 49453:3 47225:3 105:1 15427:2 55853:1 55247:1 55866:1 29198:1 30222:1 44086:1 14171:1 29550:1 28674:1 51304:1 11951:1 49928:1 29324:1 27376:1 19545:1 49914:3 1782:1 5890:1 17626:1 16701:1 7064:1 20749:1 2193:1 45976:1 28487:1 39979:2 37983:1 11064:1 49020:1 55480:1 13224:1 32627:1 24965:1 31519:1 2763:1 1270:1 52904:1 31658:1 35032:1 39560:1 7683:1 9310:1 2762:2 40565:1 37931:1 27584:1 31276:1 45974:1 4185:1 35518:1 55880:2 58557:1 20040:1 7620:1 45564:1 58550:1 48010:1 18361:1 47538:1 52357:1 50646:1 2772:1 15614:1 51430:1 20221:1 4482:1 32604:1 57038:1 53484:2 2583:1 15811:1 14878:1 23999:1 8449:1 7322:1 10061:1 51022:1 17670:1 565:1 53512:1 2785:1 29327:1 48126:1 25536:1 4744:1 19722:1 30621:1 27249:1 10660:1 20141:1 40871:1 19606:1 53680:1 10705:1 39726:1 40810:1 27813:1 50685:1 55827:1 13820:1 17104:1 24935:1 15805:1 34349:1 2784:1 34391:1 5429:1 31307:2 44177:1 17014:1 44132:1 9556:1 47551:1 47055:1 40868:1 49325:1 14485:1 10687:1
2025-12-01 08:20:00,台湾问题,14571:5 17102:2 27846:1 9660:2 39347:1 54081:2 13840:1 54821:1 14892:1 39894:1 54178:1 51184:1 9120:1 45673:1 24081:1 37328:1 28702:3 40531:1 46004:4 33596:1 51734:1 2949:1 26910:1 30253:1 52244:1 22441:1 35558:1 43256:1 9149:1 29215:1 394:1 4592:1 18268:1 10707:1 46005:1 21669:1 37737:2 48333:1 50634:1 9663:1 8449:1 29223:1 15815:1 7537:1 57570:1 2743:1 12440:1 16142:1 17005:1 1233:1 51682:4 57700:1 48329:2 18359:1 48337:1 5061:2 48110:1 4608:1 32890:1 44545:1 46007:1 41133:1 26064:1 99:1 12733:1
2025-12-01 08:15:00,台湾问题,50725:4 3218:5 14566:2 14571:9 59482:2 31651:19 56418:3 17102:11 43168:4 27846:2 2986:14 13327:2 2952:1 16121:1 14926:1 699:1 21178:1 9700:5 4583:1 43736:4 28782:1 21771:1 5454:3 44737:5 9767:2 8854:1 15804:7 43912:1 34626:1 32936:2 21012:1 20414:3 13130:5 4487:2 29363:1 24291:1 29256:1 21738:1 44143:5 27799:1 28683:1 6896:1 16918:1 29373:2 14834:1 5748:2 37109:2 8833:2 32098:1 18228:1 28773:2 13840:2 20878:1 50583:1 42215:1 8541:1 7328:3 31866:1 23412:1 27082:4 7913:1 32274:1 3216:6 50794:1 35517:3 29884:2 15613:1 47215:1 21332:1 27170:1 27710:1 27133:1 44037:1 13689:1 9120:2 31670:1 47961:1 14672:1 32870:1 30148:4 31498:1 31639:6 51237:3 9450:1 7723:2 11688:1 33114:1 30074:1 30620:1 17128:4 58577:3 20074:2 56913:2 11225:1 170:1 26656:1 17849:1 6646:1 53144:1 43296:1 31108:1 7086:1 54487:1 34197:1 29964:1 58183:1 36343:1 8360:1 30139:1 55056:1 9705:1 11836:2 11040:1 3219:1 14372:1 35323:1 21331:4 1494:1 12695:1 28900:1 58578:1 14328:4 24868:1 21657:1 27587:1 55908:1 13262:1 45519:1 18423:1 16959:1 4934:1 50629:2 22263:1 36697:1 53821:1 27672:1 22842:1 21190:1 27848:6 46983:2 11174:2 33418:1 13831:1 40666:1 13819:2 7331:1 36306:1 3012:1 45576:1 206:1 46106:1 34515:1 11336:1 45970:3 3828:1 3805:1 18726:1 55368:1 29163:1 26198:2 8020:1 33325:1 27838:2 16495:2 35082:1 666:1 52055:2 35624:1 49952:1 35361:1 7694:2 33488:1 6363:1 49453:3 47225:3 105:1 15427:2 55853:1 55247:1 55866:1 29198:1 30222:1 44086:1 14171:1 29550:1 28674:1 51304:1 11951:1 49928:1 29324:1 27376:1 19545:1 49914:3 1782:1 5890:1 17626:1 16701:1 7064:1 20749:1 2193:1 45976:1 28487:1 39979:2 37983:1 11064:1 49020:1 55480:1 13224:1 32627:1 24965:1 31519:1 2763:1 1270:1 52904:1 31658:1 35032:1 39560:1 7683:1 9310:1 2762:2 40565:1 37931:1 27584:1 31276:1 45974:1 4185:1 35518:1 55880:2 58557:1 20040:1 7620:1 45564:1 58550:1 48010:1 18361:1 47538:1 52357:1 50646:1 2772:1 15614:1 51430:1 20221:1 4482:1 32604:1 57038:1 53484:2 2583:1 15811:1 14878:1 23999:1 8449:1 7322:1 10061:1 51022:1 17670:1 565:1 53512:1 2785:1 29327:1 48126:1 25536:1 4744:1 19722:1 30621:1 27249:1 10660:1 20141:1 40871:1 19606:1 53680:1 10705:1 39726:1 40810:1 27813:1 50685:1 55827:1 13820:1 17104:1 24935:1 15805:1 34349:1 2784:1 34391:1 5429:1 31307:2 44177:1 17014:1 44132:1 9556:1 47551:1 47055:1 40868:1 49325:1 14485:1 9084:1 38729:1 23216:1
2025-12-01 03:08:00,台湾问题,50835:2 14571:1 59482:1 31651:2 9767:1 27051:1 30137:1 6276:1 2523:1 34378:1 29877:1 46377:1 56344:1 7086:2 11141:1 25431:2 44697:1 42092:1 4584:1 7558:1 56980:1 53460:1 35209:1 9728:1 57956:1 40192:2 57731:1 13138:1 29721:1 26261:1 23586:1 2000:1 5188:1
2025-12-01 02:59:00,台湾问题,14566:6 14571:5 31651:4 2986:12 9660:3 15804:1 32936:3 29363:1 51691:1 25093:3 50604:1 5748:1 4944:2 46559:10 46648:1 13896:1 8645:2 2377:1 13840:2 54143:1 4480:1 44349:2 11035:1 30238:1 35517:1 12020:2 7956:1 14170:1 22698:2 27133:2 32870:1 30148:2 40456:1 50528:1 9450:2 4932:1 38672:1 9092:4 55056:1 11794:1 13480:2 11836:1 17483:2 13084:1 57977:3 12829:2 9667:1 15790:1 9689:1 14163:1 16930:1 4934:1 18866:1 24815:1 7097:1 46004:4 41851:1 48074:2 23556:2 9749:1 44812:1 14356:3 28057:1 17264:1 12582:1 13034:1 27600:1 2797:1 6426:1 48346:1 29215:1 17202:1 20237:1 48328:1 5890:1 28897:1 33925:1 6094:1 12472:1 50643:2 13258:1 26634:1 50336:1 26555:2 44174:1 14578:1 31934:1 19926:1 15815:1 27735:1 3936:6 13850:1 1742:1 52643:1 26549:1 25658:1 2365:1 44176:1 6380:1 20810:1 20477:1 46843:1 9178:1 15736:1 8696:1 4475:1 9223:1 30566:1 11524:1 27487:1 25697:1 58345:1 49286:1 31174:2 20025:1 21725:1 2081:1 46709:1 6130:1 57045:1 30244:1 1559:1 12862:1 48441:1 54227:1 1924:1 30808:1
2025-12-01 00:55:00,台湾问题,14571:1 44143:1 25082:1 12450:2 18697:1 32942:1 31852:2 35794:1 23474:1 17626:1 7192:1 60118:2 60121:2 34354:2 34805:2 4897:2 13170:2 49268:2 5980:2 9946:2 35266:1 32071:1 32209:1 36695:1 2138:1 351:1 41769:1 42289:1 23598:1 58024:1 13175:1 5496:1 25054:1 40512:1 15463:1 54721:1 20222:1
2025-12-01 00:53:00,台湾问题,39282:1 31651:1 14589:1 10382:1 59063:3 4841:1 46377:1 56344:1 29844:1 29847:1 29331:1 29683:1 31049:1 18268:1 44166:1 47733:1 18824:1 38922:1 33365:1 46192:1 16249:1 54932:1 22857:1 50816:1 23082:1 55104:1 20906:1 48735:1 38921:1 48191:1 8587:1 15906:1 15583:1 44092:1 43104:1 32571:1 39031:1 59099:1 6138:1 17247:1 28483:1 38344:1 32904:1 31615:1 48243:1 47314:1 30614:1 55150:1 3088:1 11671:1 59548:1 11450:1 35024:1 29508:1 32610:1 30126:1 59079:1 22859:1 25402:1 57888:1
2025-12-01 00:53:00,台湾问题,50725:1 14571:1 59482:1 31651:6 35358:1 23348:1 16918:2 47550:1 46559:2 31678:2 24378:1 40921:1 30917:1 49235:1 10382:1 19899:1 32811:1 11532:1 13089:1 34951:2 37795:2 1494:1 1835:1 20998:1 36697:1 3857:1 19400:1 21117:1 15446:1 7901:1 50617:1 43025:2 10178:1 5941:1 15734:1 34593:1 54279:1 39084:1 47709:1 46684:1 36677:1 43016:1 56149:1 43599:1 34953:1 49897:1 42829:1 27592:1 35525:1 38463:1 29055:1 20238:1 27400:1 38681:1 35771:1 35779:1 46963:1 46961:5 47677:1 7118:1 28394:1 28182:1 59398:1 59123:1 14782:1 357:1 16540:1 29666:1 47693:1 5502:1 32829:1 30227:1 28202:1 6521:1 18742:1 15883:1 5604:1 13386:1 23605:1 4362:1 907:1 5139:1 24762:1 21963:1
2025-12-01 20:26:00,台湾问题,14571:5 17102:5 43168:1 2986:4 13327:1 30631:1 38757:1 34626:3 25093:2 9111:1 32685:1 46648:1 31151:1 13840:2 54796:2 56548:1 42892:1 2523:1 27133:5 59063:1 9120:2 32256:1 32870:1 30148:1 21706:1 45812:1 56344:1 31136:1 29964:1 11141:1 33348:4 50629:3 46004:1 36920:1 10910:1 7901:1 43871:1 38835:1 39782:2 27926:1 25993:2 1719:1 30700:1 2589:1 55179:1 26555:1 40864:1 5519:3 6961:1 42317:1 2693:1 33043:1 39873:2 9449:1 35688:1 2351:1 49996:1 32633:1 58543:1 11363:1 40814:6 2374:3 50408:3 28693:1 1669:1 10608:1 11585:2 46886:1 52126:1 55933:1 39121:1
2025-12-01 20:25:00,台湾问题,50725:2 14571:2 59482:1 39519:1 896:1 26464:1 31651:3 2986:1 9700:1 37046:1 4583:2 24426:1 2264:1 54178:1 18426:1 55119:1 47582:2 26888:1 4430:1 33235:1 43110:1 25431:2 59458:1 584:1 46106:1 12626:1 49539:1 51023:1 2283:1 1391:1
